115,
117,
116,
116,
116,
115,
115,
115,
116,
116,
116,
115,
115,
115,
115,
115,
115,
115,
116,
115,
115,
115,
115,
115,
115,
116,
115,
115,
116,
116,
116,
116,
115,
115,
116,
116,
116,
116,
116,
116,
116,
115,
115,
115,
115,
115,
116,
116,
115,
115,
116,
116,
115,
115,
116,
115,
115,
115,
115,
115,
116,
115,
115,
115,
115,
115,
116,
116,
118,
116,
121,
124,
121,
117,
113,
112,
118,
118,
116,
123,
122,
135,
137,
119,
135,
140,
130,
139,
126,
137,
141,
151,
155,
153,
158,
157,
166,
163,
156,
163,
153,
160,
159,
152,
157,
170,
147,
156,
160,
159,
151,
157,
148,
161,
146,
156,
159,
151,
154,
157,
142,
