31,
43,
41,
40,
38,
36,
33,
44,
49,
45,
37,
40,
42,
43,
50,
35,
35,
47,
40,
43,
36,
45,
46,
36,
34,
41,
43,
29,
25,
28,
27,
43,
46,
32,
28,
44,
29,
42,
35,
35,
37,
37,
28,
31,
45,
51,
56,
51,
42,
41,
45,
44,
44,
53,
48,
36,
70,
39,
48,
38,
33,
35,
38,
29,
34,
27,
51,
37,
54,
48,
36,
42,
41,
54,
48,
45,
43,
46,
40,
38,
36,
48,
36,
50,
49,
34,
41,
40,
34,
32,
30,
35,
43,
32,
41,
25,
37,
26,
24,
40,
30,
25,
39,
26,
41,
40,
35,
35,
33,
41,
40,
36,
38,
28,
36,
26,
37,
33,
27,
32,
35,
