48,
54,
52,
45,
42,
43,
51,
55,
46,
49,
60,
53,
40,
45,
57,
48,
50,
43,
56,
56,
48,
46,
49,
46,
41,
44,
50,
52,
52,
53,
51,
45,
47,
44,
49,
47,
44,
54,
50,
43,
45,
48,
47,
47,
59,
46,
50,
51,
56,
54,
48,
56,
56,
52,
52,
46,
59,
47,
39,
47,
49,
47,
48,
53,
46,
40,
42,
43,
67,
82,
88,
86,
99,
100,
103,
81,
77,
68,
75,
85,
97,
114,
107,
130,
129,
116,
132,
113,
115,
114,
130,
146,
150,
144,
156,
156,
144,
147,
150,
157,
150,
133,
130,
122,
131,
140,
138,
120,
117,
107,
95,
130,
122,
129,
131,
111,
109,
118,
118,
114,
120,
