46,
46,
46,
47,
46,
45,
45,
46,
45,
45,
47,
46,
44,
45,
45,
45,
46,
46,
46,
45,
45,
45,
45,
46,
46,
47,
46,
47,
48,
44,
47,
46,
46,
48,
48,
48,
45,
46,
47,
48,
48,
46,
44,
45,
45,
46,
45,
44,
47,
47,
46,
47,
46,
47,
47,
47,
47,
46,
46,
46,
46,
46,
46,
54,
67,
63,
88,
90,
98,
68,
68,
67,
62,
62,
66,
80,
83,
54,
61,
70,
80,
78,
92,
94,
101,
124,
124,
106,
97,
93,
99,
104,
110,
105,
106,
98,
100,
99,
91,
92,
96,
100,
97,
96,
97,
86,
105,
97,
111,
110,
102,
97,
106,
120,
110,
112,
91,
105,
106,
118,
130,
