53,
45,
58,
54,
55,
62,
55,
57,
51,
55,
47,
57,
56,
53,
57,
53,
50,
60,
51,
54,
51,
60,
55,
52,
56,
58,
65,
49,
59,
53,
53,
60,
55,
55,
60,
52,
60,
55,
66,
53,
57,
56,
57,
54,
51,
57,
55,
54,
48,
52,
52,
48,
52,
56,
57,
59,
57,
59,
51,
63,
63,
71,
70,
79,
77,
77,
88,
82,
81,
80,
72,
68,
64,
55,
61,
63,
80,
67,
89,
100,
101,
89,
79,
90,
93,
92,
72,
86,
92,
86,
73,
88,
87,
86,
74,
83,
80,
85,
77,
78,
78,
74,
86,
94,
91,
98,
92,
103,
95,
98,
94,
95,
103,
111,
121,
124,
125,
135,
128,
125,
122,
